latitude,longitude,tas_anom,pays
64.5,-145.5,2.947578,RUS
64.5,-144.5,2.9508066,RUS
64.5,-143.5,2.9574008,RUS
64.5,-142.5,2.9624562,RUS
64.5,-141.5,2.960287,RUS
64.5,-140.5,2.953446,RUS
64.5,-139.5,2.9520419,RUS
64.5,-138.5,2.9477038,RUS
64.5,-137.5,2.9382026,RUS
64.5,-136.5,2.9259129,RUS
64.5,-135.5,2.9201694,RUS
64.5,-134.5,2.9076133,RUS
64.5,-133.5,2.8936923,RUS
64.5,-132.5,2.8708887,RUS
64.5,-131.5,2.8696406,RUS
64.5,-130.5,2.882681,RUS
64.5,-129.5,2.900396,RUS
64.5,-128.5,2.941309,RUS
64.5,-127.5,2.9884474,RUS
64.5,-126.5,3.042826,RUS
64.5,-125.5,3.1070385,RUS
64.5,-124.5,3.1834214,RUS
64.5,-123.5,3.2353308,RUS
64.5,-122.5,3.2979412,RUS
64.5,-121.5,3.3452783,RUS
64.5,-120.5,3.3754385,RUS
64.5,-119.5,3.392871,RUS
64.5,-118.5,3.4211726,RUS
64.5,-117.5,3.4365025,RUS
64.5,-116.5,3.4603236,RUS
64.5,-115.5,3.4853158,RUS
64.5,-114.5,3.5036676,RUS
64.5,-113.5,3.524527,RUS
64.5,-112.5,3.5407984,RUS
64.5,-111.5,3.5633376,RUS
64.5,-110.5,3.604479,RUS
64.5,-109.5,3.6302366,RUS
64.5,-108.5,3.663258,RUS
64.5,-92.5,3.946101,CAN
64.5,-91.5,3.9288936,CAN
64.5,-90.5,3.9058857,CAN
64.5,-89.5,3.8885956,CAN
64.5,-88.5,3.8754196,CAN
64.5,-80.5,3.9561229,CAN
64.5,-79.5,3.9686813,CAN
64.5,-78.5,3.9533772,CAN
64.5,-75.5,3.8991027,CAN
64.5,-74.5,3.840918,CAN
64.5,-65.5,3.3982415,CAN
64.5,-51.5,1.7555987,DNK
64.5,-50.5,1.8647766,DNK
64.5,-49.5,1.8126726,DNK
64.5,-48.5,1.8564671,DNK
64.5,-47.5,1.9353513,DNK
64.5,-46.5,2.02356,DNK
64.5,-45.5,2.0606503,DNK
64.5,-44.5,1.966258,DNK
64.5,-43.5,1.9021721,DNK
64.5,-42.5,1.899651,DNK
64.5,-41.5,1.8126138,DNK
64.5,-40.5,1.8594161,DNK
64.5,-21.5,1.5898434,ISL
64.5,-20.5,1.6372637,ISL
64.5,-19.5,1.6382222,ISL
64.5,-18.5,0.89997745,ISL
64.5,-16.5,1.4263453,ISL
64.5,-15.5,1.5623832,ISL
64.5,-14.5,1.4885242,ISL
64.5,10.5,1.8722482,NOR
64.5,11.5,2.050083,NOR
64.5,12.5,2.1838222,NOR
64.5,13.5,2.2955573,NOR
64.5,14.5,2.353713,NOR
64.5,15.5,2.4019575,NOR
64.5,16.5,2.440883,NOR
64.5,17.5,2.4677942,NOR
64.5,18.5,2.5214503,NOR
64.5,21.5,2.7448258,SWE
64.5,23.5,2.763197,FIN
64.5,24.5,2.7543356,FIN
64.5,26.5,2.776626,FIN
64.5,27.5,2.79702,FIN
64.5,28.5,2.816727,FIN
64.5,29.5,2.850404,FIN
64.5,30.5,2.8875964,RUS
64.5,31.5,2.910766,RUS
64.5,32.5,2.940996,RUS
64.5,33.5,2.9780247,RUS
64.5,34.5,3.014381,RUS
64.5,36.5,3.0631733,RUS
64.5,88.5,3.4829333,RUS
64.5,89.5,3.470645,RUS
64.5,90.5,3.4607465,RUS
64.5,101.5,3.3853474,RUS
64.5,102.5,3.3847213,RUS
64.5,116.5,3.3594587,RUS
64.5,117.5,3.3652263,RUS
64.5,118.5,3.3610497,RUS
64.5,119.5,3.3559413,RUS
64.5,120.5,3.3445635,RUS
64.5,121.5,3.3413072,RUS
64.5,122.5,3.3301826,RUS
64.5,123.5,3.318752,RUS
64.5,124.5,3.2934132,RUS
64.5,125.5,3.2673717,RUS
64.5,126.5,3.2389293,RUS
64.5,127.5,3.1971347,RUS
64.5,128.5,3.1709478,RUS
64.5,129.5,3.1414561,RUS
64.5,130.5,3.133547,RUS
64.5,131.5,3.1227582,RUS
64.5,132.5,3.1148717,RUS
64.5,133.5,3.1045904,RUS
64.5,134.5,3.0879846,RUS
64.5,135.5,3.068849,RUS
64.5,136.5,3.053537,RUS
64.5,137.5,3.0342731,RUS
64.5,138.5,3.028656,RUS
64.5,139.5,3.0077488,RUS
64.5,140.5,3.0059173,RUS
64.5,141.5,3.0029242,RUS
64.5,142.5,3.0080283,RUS
64.5,143.5,3.019485,RUS
64.5,144.5,3.0096483,RUS
64.5,145.5,3.010481,RUS
64.5,146.5,3.034234,RUS
64.5,147.5,3.0535557,RUS
64.5,148.5,3.1265645,RUS
64.5,149.5,3.184086,RUS
64.5,150.5,3.2434034,RUS
64.5,151.5,3.3051536,RUS
64.5,152.5,3.3380034,RUS
64.5,153.5,3.3456707,RUS
64.5,154.5,3.3186207,RUS
64.5,155.5,3.3042257,RUS
64.5,156.5,3.2870402,RUS
64.5,157.5,3.2714853,RUS
64.5,158.5,3.2750654,RUS
64.5,159.5,3.2921762,RUS
64.5,160.5,3.3009176,RUS
64.5,161.5,3.318525,RUS
64.5,162.5,3.3185184,RUS
64.5,163.5,3.3440385,RUS
64.5,164.5,3.3705866,RUS
64.5,165.5,3.4255135,RUS
64.5,166.5,3.4524515,RUS
64.5,167.5,3.5139422,RUS
64.5,168.5,3.558457,RUS
64.5,169.5,3.6121483,RUS
64.5,170.5,3.6486337,RUS
64.5,171.5,3.6892872,RUS
64.5,172.5,3.7276642,RUS
64.5,173.5,3.7572784,RUS
64.5,174.5,3.8026764,RUS
64.5,175.5,3.8366632,RUS
64.5,176.5,3.8918278,RUS
65.5,-179.5,3.9518926,RUS
65.5,-178.5,3.9720469,RUS
65.5,-177.5,4.0298805,RUS
65.5,-175.5,4.1697807,RUS
65.5,-174.5,4.191919,RUS
65.5,-173.5,4.1506467,RUS
65.5,-172.5,4.0657177,RUS
65.5,-168.5,3.9076233,USA
65.5,-162.5,3.6921446,USA
65.5,-155.5,3.3511028,RUS
65.5,-154.5,3.3174534,RUS
65.5,-153.5,3.276831,RUS
65.5,-152.5,3.248864,RUS
65.5,-151.5,3.2259417,RUS
65.5,-150.5,3.1953192,RUS
65.5,-149.5,3.1723218,RUS
65.5,-148.5,3.1642883,RUS
65.5,-147.5,3.1546264,RUS
65.5,-146.5,3.14188,RUS
65.5,-145.5,3.1255682,RUS
65.5,-144.5,3.1103873,RUS
65.5,-143.5,3.0953195,RUS
65.5,-142.5,3.076971,RUS
65.5,-141.5,3.0720222,RUS
65.5,-140.5,3.066274,RUS
65.5,-139.5,3.0707173,RUS
65.5,-138.5,3.08293,RUS
65.5,-137.5,3.0880826,RUS
65.5,-136.5,3.0963058,RUS
65.5,-135.5,3.0998626,RUS
65.5,-134.5,3.1042132,RUS
65.5,-133.5,3.1124651,RUS
65.5,-132.5,3.1198814,RUS
65.5,-131.5,3.1182878,RUS
65.5,-130.5,3.134412,RUS
65.5,-129.5,3.149682,RUS
65.5,-128.5,3.1804347,RUS
65.5,-127.5,3.2206435,RUS
65.5,-126.5,3.278719,RUS
65.5,-125.5,3.3223796,RUS
65.5,-124.5,3.3705812,RUS
65.5,-123.5,3.4038434,RUS
65.5,-122.5,3.4471877,CAN
65.5,-121.5,3.4975612,CAN
65.5,-120.5,3.5290015,CAN
65.5,-119.5,3.5487914,CAN
65.5,-118.5,3.5692084,RUS
65.5,-117.5,3.5628808,RUS
65.5,-116.5,3.5670874,RUS
65.5,-115.5,3.5734222,RUS
65.5,-114.5,3.578914,RUS
65.5,-113.5,3.5953462,RUS
65.5,-112.5,3.6151047,RUS
65.5,-111.5,3.6396897,RUS
65.5,-110.5,3.6818936,RUS
65.5,-109.5,3.7116685,RUS
65.5,-108.5,3.753923,RUS
65.5,-107.5,3.7835944,RUS
65.5,-106.5,3.8188727,RUS
65.5,-105.5,3.84354,RUS
65.5,-104.5,3.8718445,RUS
65.5,-103.5,3.8932176,RUS
65.5,-102.5,3.9177337,RUS
65.5,-101.5,3.939274,RUS
65.5,-100.5,3.9600697,RUS
65.5,-99.5,3.9784021,RUS
65.5,-98.5,3.9952419,RUS
65.5,-97.5,4.0044684,RUS
65.5,-96.5,4.026582,RUS
65.5,-95.5,4.0175114,RUS
65.5,-94.5,3.997374,RUS
65.5,-93.5,3.9947102,RUS
65.5,-92.5,3.9866278,RUS
65.5,-91.5,3.978075,RUS
65.5,-90.5,3.973547,RUS
65.5,-89.5,3.9668136,RUS
65.5,-88.5,3.9757857,RUS
65.5,-87.5,3.9853535,RUS
65.5,-86.5,4.0126996,CAN
65.5,-83.5,4.0371943,CAN
65.5,-76.5,3.930166,RUS
65.5,-75.5,3.9024627,RUS
65.5,-74.5,3.8567002,RUS
65.5,-73.5,3.8531103,RUS
65.5,-72.5,3.7985668,RUS
65.5,-71.5,3.74322,RUS
65.5,-70.5,3.6762695,RUS
65.5,-69.5,3.6415946,RUS
65.5,-68.5,3.5921571,RUS
65.5,-67.5,3.5442145,RUS
65.5,-66.5,3.4694448,RUS
65.5,-65.5,3.3925629,RUS
65.5,-64.5,3.349595,RUS
65.5,-63.5,3.3087826,RUS
65.5,-62.5,3.2803674,RUS
65.5,-61.5,3.2195797,RUS
65.5,-60.5,3.1581354,RUS
65.5,-59.5,3.029965,RUS
65.5,-58.5,2.8549027,RUS
65.5,-57.5,2.6207159,RUS
65.5,-56.5,2.3384864,RUS
65.5,-55.5,2.1229086,RUS
65.5,-54.5,1.9430181,RUS
65.5,-53.5,1.9031751,RUS
65.5,-52.5,1.9682645,RUS
65.5,-51.5,2.0058432,RUS
65.5,-50.5,1.9710054,RUS
65.5,-49.5,1.883172,RUS
65.5,-48.5,1.8513346,RUS
65.5,-47.5,1.8833661,RUS
65.5,-46.5,1.9885149,RUS
65.5,-45.5,2.0368457,RUS
65.5,-44.5,2.0060291,RUS
65.5,-43.5,1.9659464,RUS
65.5,-42.5,1.9599408,RUS
65.5,-41.5,1.8823075,RUS
65.5,-40.5,1.9317365,RUS
65.5,-39.5,1.9714012,RUS
65.5,-38.5,1.9995544,RUS
65.5,-37.5,1.9959099,RUS
65.5,-36.5,1.984393,RUS
65.5,-35.5,1.9873629,RUS
65.5,-34.5,1.9571495,RUS
65.5,-33.5,1.8603526,RUS
65.5,-32.5,1.7493467,RUS
65.5,-31.5,1.6507488,RUS
65.5,-30.5,1.5635065,RUS
65.5,-29.5,1.5027112,RUS
65.5,-28.5,1.4487512,RUS
65.5,-27.5,1.3986037,RUS
65.5,-26.5,1.3981204,RUS
65.5,-25.5,1.4567194,RUS
65.5,-24.5,1.5554531,RUS
65.5,-23.5,1.7331178,RUS
65.5,-22.5,1.8761392,RUS
65.5,-21.5,1.9225093,RUS
65.5,-20.5,1.9560785,RUS
65.5,-19.5,1.9624764,RUS
65.5,-18.5,1.9526987,RUS
65.5,-17.5,1.9240245,RUS
65.5,-16.5,1.9187155,RUS
65.5,-15.5,1.9221308,RUS
65.5,-14.5,1.9312599,RUS
65.5,-13.5,1.8681511,RUS
65.5,-12.5,1.8478079,RUS
65.5,-11.5,1.8552914,RUS
65.5,-10.5,1.883698,RUS
65.5,-9.5,1.9147227,RUS
65.5,-8.5,1.9391584,RUS
65.5,-7.5,1.9346192,RUS
65.5,-6.5,1.9143226,RUS
65.5,-5.5,1.874525,RUS
65.5,-4.5,1.8423223,RUS
65.5,-3.5,1.8075407,RUS
65.5,-2.5,1.7766422,RUS
65.5,-1.5,1.7456018,RUS
65.5,-0.5,1.7083825,RUS
65.5,0.5,1.6782931,RUS
65.5,1.5,1.6275027,RUS
65.5,2.5,1.5989786,RUS
65.5,3.5,1.5349979,RUS
65.5,4.5,1.5266974,RUS
65.5,5.5,1.5013046,RUS
65.5,6.5,1.5193003,RUS
65.5,7.5,1.5342201,RUS
65.5,8.5,1.5629835,RUS
65.5,9.5,1.6396925,RUS
65.5,10.5,1.730099,RUS
65.5,11.5,1.9267001,RUS
65.5,12.5,2.100807,RUS
65.5,13.5,2.2719605,RUS
65.5,14.5,2.3618846,RUS
65.5,15.5,2.4143026,RUS
65.5,16.5,2.4536018,RUS
65.5,17.5,2.4988973,RUS
65.5,18.5,2.5418415,RUS
65.5,19.5,2.582572,RUS
65.5,20.5,2.619578,RUS
65.5,21.5,2.7274547,RUS
65.5,22.5,2.7831907,RUS
65.5,23.5,2.7960892,RUS
65.5,24.5,2.7956936,RUS
65.5,25.5,2.7942934,RUS
65.5,26.5,2.8234081,RUS
65.5,27.5,2.841889,RUS
65.5,28.5,2.8710363,RUS
65.5,29.5,2.9022138,RUS
65.5,35.5,3.1198509,RUS
65.5,36.5,3.1467655,RUS
65.5,37.5,3.14774,RUS
65.5,40.5,3.182,RUS
65.5,41.5,3.1930664,RUS
65.5,97.5,3.481502,RUS
65.5,98.5,3.461705,RUS
65.5,99.5,3.4505315,RUS
65.5,100.5,3.4448478,RUS
65.5,115.5,3.4066224,RUS
65.5,116.5,3.4026783,RUS
65.5,117.5,3.4093761,RUS
65.5,118.5,3.4057484,RUS
65.5,119.5,3.403445,RUS
65.5,120.5,3.3918812,RUS
65.5,121.5,3.3834643,RUS
65.5,122.5,3.3673782,RUS
65.5,123.5,3.3296833,RUS
65.5,124.5,3.288993,RUS
65.5,125.5,3.2450562,RUS
65.5,126.5,3.2066145,RUS
65.5,127.5,3.1651652,RUS
65.5,128.5,3.1637952,RUS
65.5,129.5,3.165212,RUS
65.5,130.5,3.1641426,RUS
65.5,131.5,3.1452243,RUS
65.5,132.5,3.1399329,RUS
65.5,133.5,3.1410487,RUS
65.5,134.5,3.1269944,RUS
65.5,135.5,3.1141837,RUS
65.5,136.5,3.089491,RUS
65.5,137.5,3.0692718,RUS
65.5,138.5,3.0554485,RUS
65.5,139.5,3.017671,RUS
65.5,140.5,3.025529,RUS
65.5,141.5,3.0351677,RUS
65.5,142.5,3.0332778,RUS
65.5,143.5,3.0404088,RUS
65.5,144.5,3.0388026,RUS
65.5,145.5,3.0430129,RUS
65.5,146.5,3.0841043,RUS
65.5,147.5,3.1227071,RUS
65.5,148.5,3.197222,RUS
65.5,149.5,3.2664185,RUS
65.5,150.5,3.3477798,RUS
65.5,151.5,3.41544,RUS
65.5,152.5,3.4349864,RUS
65.5,153.5,3.4387033,RUS
65.5,154.5,3.4201474,RUS
65.5,155.5,3.4063265,RUS
65.5,156.5,3.3891299,RUS
65.5,157.5,3.3756766,RUS
65.5,158.5,3.3667998,RUS
65.5,159.5,3.3621013,RUS
65.5,160.5,3.3569262,RUS
65.5,161.5,3.3622074,RUS
65.5,162.5,3.3577466,RUS
65.5,163.5,3.382905,RUS
65.5,164.5,3.4030015,RUS
65.5,165.5,3.4399428,RUS
65.5,166.5,3.4622705,RUS
65.5,167.5,3.5096009,RUS
65.5,168.5,3.549304,RUS
65.5,169.5,3.6071773,RUS
65.5,170.5,3.6510386,RUS
65.5,171.5,3.7086,RUS
65.5,172.5,3.7476609,RUS
65.5,173.5,3.7812443,RUS
65.5,174.5,3.7998295,RUS
65.5,175.5,3.810761,RUS
65.5,176.5,3.850191,RUS
65.5,177.5,3.8719726,RUS
65.5,178.5,3.874312,RUS
65.5,179.5,3.8832052,RUS
66.5,-179.5,4.04686,RUS
66.5,-178.5,4.1097126,RUS
66.5,-177.5,4.2146482,RUS
66.5,-176.5,4.2764215,RUS
66.5,-175.5,4.3322315,RUS
66.5,-174.5,4.3584905,RUS
66.5,-173.5,4.337239,RUS
66.5,-172.5,4.2713203,RUS
66.5,-171.5,4.222736,RUS
66.5,-164.5,3.8291357,USA
66.5,-162.5,3.704684,USA
66.5,-161.5,3.654478,USA
66.5,-160.5,3.5868154,USA
66.5,-142.5,3.2228975,USA
66.5,-141.5,3.2263582,USA
66.5,-140.5,3.2255197,CAN
66.5,-139.5,3.2381954,CAN
66.5,-138.5,3.255466,CAN
66.5,-137.5,3.2691534,CAN
66.5,-136.5,3.2981699,CAN
66.5,-135.5,3.318989,CAN
66.5,-134.5,3.3369927,CAN
66.5,-133.5,3.3612819,CAN
66.5,-132.5,3.3894515,CAN
66.5,-131.5,3.3873713,CAN
66.5,-130.5,3.3829203,CAN
66.5,-129.5,3.3862255,RUS
66.5,-128.5,3.4018946,RUS
66.5,-127.5,3.4297564,RUS
66.5,-126.5,3.4579747,RUS
66.5,-125.5,3.4898272,RUS
66.5,-124.5,3.5260658,RUS
66.5,-123.5,3.5541353,RUS
66.5,-122.5,3.5879095,RUS
66.5,-121.5,3.6178176,RUS
66.5,-120.5,3.6391392,RUS
66.5,-119.5,3.6558557,RUS
66.5,-118.5,3.674812,RUS
66.5,-117.5,3.6721218,RUS
66.5,-116.5,3.6700714,RUS
66.5,-115.5,3.6741085,RUS
66.5,-114.5,3.692548,RUS
66.5,-113.5,3.708824,RUS
66.5,-112.5,3.733996,RUS
66.5,-111.5,3.7563574,RUS
66.5,-110.5,3.7859766,RUS
66.5,-109.5,3.8107178,RUS
66.5,-108.5,3.8458765,RUS
66.5,-107.5,3.8808675,RUS
66.5,-106.5,3.9082925,RUS
66.5,-105.5,3.930806,RUS
66.5,-104.5,3.9464748,RUS
66.5,-103.5,3.9694662,RUS
66.5,-102.5,3.998785,RUS
66.5,-101.5,4.0241785,RUS
66.5,-100.5,4.0436106,RUS
66.5,-99.5,4.0611978,CAN
66.5,-98.5,4.0658855,CAN
66.5,-97.5,4.071815,CAN
66.5,-96.5,4.090857,CAN
66.5,-95.5,4.0870013,CAN
66.5,-94.5,4.075951,CAN
66.5,-93.5,4.066555,CAN
66.5,-92.5,4.048719,CAN
66.5,-91.5,4.0415645,CAN
66.5,-90.5,4.0417943,CAN
66.5,-89.5,4.0395007,CAN
66.5,-88.5,4.052457,CAN
66.5,-87.5,4.0701942,CAN
66.5,-86.5,4.0904274,CAN
66.5,-85.5,4.1144795,CAN
66.5,-84.5,4.1121426,CAN
66.5,-83.5,4.079222,CAN
66.5,-78.5,3.9667206,CAN
66.5,-77.5,3.9551158,CAN
66.5,-76.5,3.929369,CAN
66.5,-75.5,3.9075933,CAN
66.5,-74.5,3.858069,CAN
66.5,-70.5,3.6744604,CAN
66.5,-69.5,3.6305585,CAN
66.5,-68.5,3.5749695,CAN
66.5,-67.5,3.5269065,CAN
66.5,-66.5,3.4191072,CAN
66.5,-65.5,3.3623006,CAN
66.5,-64.5,3.383304,RUS
66.5,-63.5,3.3748026,RUS
66.5,-62.5,3.397268,RUS
66.5,-61.5,3.3244522,RUS
66.5,-60.5,3.3015587,RUS
66.5,-59.5,3.197555,RUS
66.5,-58.5,3.0815012,RUS
66.5,-57.5,2.9252615,RUS
66.5,-56.5,2.6959293,RUS
66.5,-55.5,2.5300002,RUS
66.5,-54.5,2.3548183,RUS
66.5,-53.5,2.3152978,RUS
66.5,-52.5,2.3405802,RUS
66.5,-51.5,2.2200394,RUS
66.5,-50.5,2.1252346,RUS
66.5,-49.5,2.0194888,RUS
66.5,-48.5,1.9269896,RUS
66.5,-47.5,1.9400167,RUS
66.5,-46.5,2.0336914,RUS
66.5,-45.5,2.0759242,RUS
66.5,-44.5,2.079796,RUS
66.5,-43.5,2.0730033,RUS
66.5,-42.5,2.0104046,RUS
66.5,-41.5,1.995772,RUS
66.5,-40.5,2.0340714,RUS
66.5,-39.5,2.015891,RUS
66.5,-38.5,1.9970205,RUS
66.5,-37.5,2.039438,RUS
66.5,-36.5,2.068159,RUS
66.5,-35.5,2.1888528,RUS
66.5,-34.5,2.3511114,RUS
66.5,-33.5,2.4182928,RUS
66.5,-32.5,2.4893365,RUS
66.5,-31.5,2.4062405,RUS
66.5,-30.5,2.329349,RUS
66.5,-29.5,2.2355418,RUS
66.5,-28.5,2.162209,RUS
66.5,-27.5,2.0879512,RUS
66.5,-26.5,2.0452077,RUS
66.5,-25.5,2.038107,RUS
66.5,-24.5,2.050113,RUS
66.5,-23.5,2.1191297,RUS
66.5,-22.5,2.1901402,RUS
66.5,-21.5,2.1719942,RUS
66.5,-20.5,2.1509516,RUS
66.5,-19.5,2.1569703,RUS
66.5,-18.5,2.1527286,RUS
66.5,-17.5,2.1480262,RUS
66.5,-16.5,2.157802,RUS
66.5,-15.5,2.1737623,RUS
66.5,-14.5,2.180506,RUS
66.5,-13.5,2.1832693,RUS
66.5,14.5,2.2951844,NOR
66.5,15.5,2.3782144,SWE
66.5,16.5,2.4455068,SWE
66.5,17.5,2.4957862,SWE
66.5,18.5,2.536614,NOR
66.5,19.5,2.5968494,SWE
66.5,22.5,2.7361195,SWE
66.5,23.5,2.7624865,SWE
66.5,24.5,2.7881184,FIN
66.5,25.5,2.8055964,FIN
66.5,27.5,2.857024,FIN
66.5,28.5,2.8934102,FIN
66.5,29.5,2.9357753,FIN
66.5,30.5,3.0009391,RUS
66.5,31.5,3.0439227,RUS
66.5,32.5,3.072393,RUS
66.5,35.5,3.147248,RUS
66.5,36.5,3.170581,RUS
66.5,37.5,3.1920774,RUS
66.5,38.5,3.2047596,RUS
66.5,39.5,3.2283726,RUS
66.5,40.5,3.2431858,RUS
66.5,43.5,3.354752,RUS
66.5,44.5,3.3616881,RUS
66.5,45.5,3.356675,RUS
66.5,46.5,3.3689835,RUS
66.5,47.5,3.3717446,RUS
66.5,48.5,3.3813694,RUS
66.5,49.5,3.3933375,RUS
66.5,50.5,3.4017828,RUS
66.5,51.5,3.416869,RUS
66.5,52.5,3.4387014,RUS
66.5,53.5,3.4628422,RUS
66.5,54.5,3.4958973,RUS
66.5,55.5,3.5213308,RUS
66.5,56.5,3.5420437,RUS
66.5,57.5,3.5583546,RUS
66.5,58.5,3.572031,RUS
66.5,59.5,3.5712223,RUS
66.5,60.5,3.5910206,RUS
66.5,61.5,3.6095536,RUS
66.5,69.5,3.7096984,RUS
66.5,70.5,3.704813,RUS
66.5,71.5,3.7177985,RUS
66.5,87.5,3.6339955,RUS
66.5,88.5,3.6090157,RUS
66.5,93.5,3.5284424,RUS
66.5,94.5,3.524622,RUS
66.5,95.5,3.5140464,RUS
66.5,96.5,3.498914,RUS
66.5,97.5,3.4928174,RUS
66.5,114.5,3.4564607,RUS
66.5,115.5,3.4545002,RUS
66.5,116.5,3.4527872,RUS
66.5,117.5,3.4546473,RUS
66.5,118.5,3.4450092,RUS
66.5,119.5,3.4433048,RUS
66.5,120.5,3.4345667,RUS
66.5,121.5,3.4254727,RUS
66.5,122.5,3.3883636,RUS
66.5,123.5,3.3446312,RUS
66.5,124.5,3.3006742,RUS
66.5,125.5,3.2446995,RUS
66.5,126.5,3.2098901,RUS
66.5,127.5,3.1980276,RUS
66.5,128.5,3.2047307,RUS
66.5,129.5,3.2022154,RUS
66.5,130.5,3.192236,RUS
66.5,131.5,3.1805935,RUS
66.5,132.5,3.1874979,RUS
66.5,133.5,3.1923742,RUS
66.5,134.5,3.177214,RUS
66.5,135.5,3.1622467,RUS
66.5,136.5,3.1313822,RUS
66.5,137.5,3.097205,RUS
66.5,138.5,3.0910904,RUS
66.5,139.5,3.077631,RUS
66.5,140.5,3.0779824,RUS
66.5,141.5,3.0764842,RUS
66.5,142.5,3.0875034,RUS
66.5,143.5,3.104319,RUS
66.5,144.5,3.1328485,RUS
66.5,145.5,3.1631823,RUS
66.5,146.5,3.209549,RUS
66.5,147.5,3.2519696,RUS
66.5,148.5,3.3278627,RUS
66.5,149.5,3.4063172,RUS
66.5,150.5,3.4753382,RUS
66.5,151.5,3.5156572,RUS
66.5,152.5,3.5308304,RUS
66.5,153.5,3.5286639,RUS
66.5,154.5,3.5094864,RUS
66.5,155.5,3.5038903,RUS
66.5,156.5,3.4971676,RUS
66.5,157.5,3.4865358,RUS
66.5,158.5,3.4781895,RUS
66.5,159.5,3.4662418,RUS
66.5,160.5,3.4562047,RUS
66.5,161.5,3.4511511,RUS
66.5,162.5,3.4432843,RUS
66.5,163.5,3.4506984,RUS
66.5,164.5,3.4591098,RUS
66.5,165.5,3.4766636,RUS
66.5,166.5,3.493495,RUS
66.5,167.5,3.5208619,RUS
66.5,168.5,3.5497162,RUS
66.5,169.5,3.6024075,RUS
66.5,170.5,3.6410668,RUS
66.5,171.5,3.697046,RUS
66.5,172.5,3.7263148,RUS
66.5,173.5,3.7398326,RUS
66.5,174.5,3.7415338,RUS
66.5,175.5,3.7472208,RUS
66.5,176.5,3.7754893,RUS
66.5,177.5,3.8029134,RUS
66.5,178.5,3.8669255,RUS
66.5,179.5,3.9443095,RUS
67.5,-179.5,4.1762743,RUS
67.5,-178.5,4.286436,RUS
67.5,-177.5,4.391436,RUS
67.5,-176.5,4.4569173,RUS
67.5,-175.5,4.485255,RUS
67.5,-163.5,3.9036388,USA
67.5,-143.5,3.3757885,USA
67.5,-142.5,3.403572,USA
67.5,-141.5,3.4338324,USA
67.5,-140.5,3.466699,RUS
67.5,-139.5,3.4905705,RUS
67.5,-138.5,3.5208004,RUS
67.5,-137.5,3.5518749,RUS
67.5,-136.5,3.5792542,RUS
67.5,-135.5,3.5963001,RUS
67.5,-134.5,3.6144748,RUS
67.5,-133.5,3.6376636,RUS
67.5,-132.5,3.6532397,RUS
67.5,-131.5,3.6529388,RUS
67.5,-130.5,3.6443236,RUS
67.5,-129.5,3.6416266,RUS
67.5,-128.5,3.6383414,RUS
67.5,-127.5,3.6503234,RUS
67.5,-126.5,3.66195,RUS
67.5,-125.5,3.6747947,RUS
67.5,-124.5,3.6892188,RUS
67.5,-123.5,3.7057045,RUS
67.5,-122.5,3.7263076,RUS
67.5,-121.5,3.7546928,RUS
67.5,-120.5,3.7752295,RUS
67.5,-119.5,3.796134,RUS
67.5,-118.5,3.8184712,RUS
67.5,-117.5,3.8284795,RUS
67.5,-116.5,3.8399546,RUS
67.5,-115.5,3.8497539,RUS
67.5,-114.5,3.8719127,RUS
67.5,-113.5,3.893316,RUS
67.5,-112.5,3.9225912,RUS
67.5,-111.5,3.9456842,RUS
67.5,-110.5,3.984195,RUS
67.5,-109.5,4.0055594,RUS
67.5,-108.5,4.02858,RUS
67.5,-107.5,4.0458436,RUS
67.5,-106.5,4.052606,RUS
67.5,-105.5,4.071359,RUS
67.5,-104.5,4.1061397,RUS
67.5,-103.5,4.14222,RUS
67.5,-102.5,4.1774373,RUS
67.5,-101.5,4.1952744,RUS
67.5,-100.5,4.206925,RUS
67.5,-99.5,4.2138643,RUS
67.5,-98.5,4.207439,RUS
67.5,-97.5,4.209399,RUS
67.5,-96.5,4.224641,RUS
67.5,-95.5,4.225193,RUS
67.5,-94.5,4.2072954,RUS
67.5,-93.5,4.190266,RUS
67.5,-92.5,4.165008,RUS
67.5,-91.5,4.147736,RUS
67.5,-90.5,4.14927,RUS
67.5,-89.5,4.167999,RUS
67.5,-88.5,4.1933413,RUS
67.5,-87.5,4.204658,RUS
67.5,-86.5,4.1966333,RUS
67.5,-85.5,4.1891317,RUS
67.5,-84.5,4.1736794,RUS
67.5,-83.5,4.1516666,RUS
67.5,-82.5,4.1138563,RUS
67.5,-81.5,4.0643344,RUS
67.5,-80.5,4.039065,RUS
67.5,-79.5,4.034336,RUS
67.5,-78.5,4.0028396,RUS
67.5,-77.5,3.9932144,RUS
67.5,-76.5,3.966946,RUS
67.5,-75.5,3.937868,RUS
67.5,-74.5,3.8634167,RUS
67.5,-73.5,3.8215394,RUS
67.5,-72.5,3.757836,RUS
67.5,-71.5,3.715716,RUS
67.5,-70.5,3.6664617,RUS
67.5,-69.5,3.6392512,RUS
67.5,-68.5,3.597234,RUS
67.5,-67.5,3.5366218,RUS
67.5,-66.5,3.517218,RUS
67.5,-65.5,3.503477,RUS
67.5,-64.5,3.5353637,RUS
67.5,-63.5,3.5410206,RUS
67.5,-62.5,3.5300968,RUS
67.5,-61.5,3.463599,RUS
67.5,-60.5,3.4181828,RUS
67.5,-59.5,3.322735,RUS
67.5,-58.5,3.2206795,RUS
